epoch,train_loss,train_cls_loss,train_reg_loss,train_ctr_loss,val_loss,val_cls_loss,val_reg_loss,val_ctr_loss,lr,img_size,phase
18,134.067868578565,1.795825951701992,130.52783035445998,1.7442120876941052,670.518227895101,558.3540085653464,110.51224263509114,1.651979645093282,0.0004132345935754183,416,phase1
19,128.79534149169922,1.7682988866344913,125.28336459987766,1.7436776829289866,691.307778676351,574.5639337698618,115.09696515401204,1.6468780438105266,0.00035666272380609047,416,phase1
20,100.79708275428185,1.7853232543547075,97.26729910714286,1.7444602290352622,344.2707576751709,254.4564326107502,88.1654593149821,1.6488636334737141,0.0003020299209687236,320,phase1
21,97.85119067181597,1.74619167977637,94.36443035419171,1.7405686771476663,393.5570774078369,302.7569282750289,89.15663146972656,1.6435176134109497,0.00025007500000000016,320,phase1
22,94.81089271293892,1.6971578611122382,91.37323777754229,1.7404972249334985,335.8109359741211,251.49466725190481,82.67166519165039,1.6446035206317902,0.0002015005620781922,320,phase1
23,92.98553399725274,1.6603707638415661,89.58618449116801,1.7389782994658083,358.00408999125165,273.17592296004295,83.18486467997234,1.6433012584845226,0.00015696349314752673,320,phase1
24,93.21326622596153,1.680250380065415,89.79634119390131,1.736674965082944,352.59791310628253,269.46875978509587,81.4862600962321,1.64289457599322,0.00011706608066266686,320,phase1
25,93.08177050915393,1.659923941224486,89.68337777944711,1.7384683208151177,358.9936072031657,273.6920949916045,83.65912818908691,1.6423849761486053,8.234786868410253e-05,320,phase1
26,92.35941088330615,1.6452908581429786,88.97855779626867,1.7355619040164318,353.8534749348958,270.5274365444978,81.68246841430664,1.6435695191224415,5.3278361470310105e-05,320,phase1
27,91.63974091246888,1.6240235357494144,88.279539003477,1.7361785514014108,351.65002568562824,266.6447181204955,83.36294428507487,1.642363707224528,3.0250674238085143e-05,320,phase1
28,92.36855190402859,1.6212190625431773,89.01204387958234,1.7352889317732592,355.3554852803548,270.4003985126813,83.31297620137532,1.6421087384223938,1.3576216953617091e-05,320,phase1
29,92.5945580451043,1.6177458592823573,89.2415285215273,1.7352835332954324,362.6343510945638,277.48693656921387,83.50522041320801,1.642194777727127,3.480483046915586e-06,320,phase1
30,75.57941642174355,1.7975843568424603,72.01802050412356,1.7638110328506638,226.45283285776773,160.08123483260474,64.69365088144939,1.6779478987058003,0.0001,224,phase2
31,64.95157979608892,1.6832646485213394,61.51610728672573,1.7522078831117232,178.39214674631754,116.23787720998128,60.483713150024414,1.6705556015173595,0.0001,224,phase2
32,61.9201909159566,1.6059080978016278,58.570282862736626,1.7439998047692435,185.19324747721353,122.59762674570084,60.92932001749674,1.6663003365198772,0.0001,224,phase2
33,59.14650965260935,1.5846538569901016,55.822388994824756,1.7394672907315767,160.51022020975748,101.59107068181038,57.25386397043864,1.6652862926324208,0.0001,224,phase2
34,57.87279850048023,1.5354670325478355,54.603816483046984,1.733515093614767,159.0206667582194,100.46262170871098,56.89396603902181,1.664078305164973,9.993154526099096e-05,224,phase2
35,56.32254623580765,1.482689041357774,53.10617970896291,1.7336774645270883,179.3024746576945,121.7946388721466,55.8451935450236,1.6626431941986084,9.972636867364524e-05,224,phase2
36,55.048005156464626,1.4567725645316827,51.86227362496512,1.7289589931676677,135.49375089009604,79.92533827821414,53.90554555257162,1.6628673672676086,9.938503261272712e-05,224,phase2
37,54.40320989587805,1.4575777852928244,51.218331598973535,1.7273004212222256,172.04433250427246,112.34994341929753,58.0374501546224,1.6569386819998424,9.890847265665359e-05,224,phase2
38,51.88866298801296,1.4327842776591961,48.73108815622854,1.7247903923411945,159.57509803771973,103.9188562532266,54.00043455759684,1.6558069785435994,9.829799502313895e-05,224,phase2
39,51.81946743975629,1.4009992002130864,48.69759486271785,1.720873473764776,147.822052637736,93.68380013108253,52.4797108968099,1.6585419575373332,9.755527298894292e-05,224,phase2
40,51.76554229233291,1.3835520174477127,48.66129625760592,1.7206939799445016,158.06021563212076,102.63444289565086,53.768605868021645,1.6571672062079112,9.668234230353521e-05,224,phase2
41,49.86581261603387,1.349298215174413,46.799254071581494,1.7172605362567273,156.8878666559855,102.22029106815656,53.00991344451904,1.6576615770657857,9.56815956092479e-05,224,phase2
42,49.33078220912388,1.296922281548217,46.32040451385163,1.7134554726736886,145.74305248260498,91.4920513232549,52.59098561604818,1.6600152750809987,9.455577588320896e-05,224,phase2
43,48.695250123411746,1.3042199140066628,45.676281143020795,1.7147491711836595,185.07849470774332,130.05430630842844,53.36725171407064,1.6569376091162364,9.330796891903271e-05,224,phase2
44,47.27842720786294,1.2635063044317476,44.30478140024039,1.7101395772053645,154.18041610717773,101.17788243293762,51.34312057495117,1.659412721792857,9.194159486887392e-05,224,phase2
45,46.64720225072169,1.2810106107166834,43.652687261392785,1.7135038821251838,152.84242248535156,99.36838332811992,51.81783390045166,1.6562052567799885,9.046039886902861e-05,224,phase2
46,46.38352878277119,1.243861110655816,43.42958710219834,1.710080284338731,166.14916324615479,110.56299140055974,53.927557945251465,1.6586146752039592,8.886844077477569e-05,224,phase2
47,46.391365009349784,1.2130354348119798,43.472228584708745,1.7061009380843613,180.8808167775472,126.95581787824631,52.270408948262535,1.6545899510383606,8.717008403259583e-05,224,phase2
48,45.199103764125276,1.1983533986322172,42.29325678060343,1.7074934650253464,154.10407129923502,101.96584700544675,50.480071703592934,1.6581527193387349,8.536998372026803e-05,224,phase2
49,44.39935642284351,1.2001404487169707,41.49379658961034,1.7054196085248674,163.0445318222046,109.66107465823491,51.7257448832194,1.6577120920022328,8.347307378762495e-05,224,phase2
50,43.74838579618014,1.180497102685027,40.86593632121662,1.701952541267479,161.50343481699625,108.561148027579,51.28103828430176,1.6612482170263927,8.148455353293937e-05,224,phase2
51,44.13334513234568,1.188042244413397,41.24518912179129,1.7001135820870872,153.61938699086508,100.58703260620435,51.37530549367269,1.6570491194725037,7.940987335200901e-05,224,phase2
