epoch,train_loss,train_cls_loss,train_reg_loss,train_ctr_loss,val_loss,val_cls_loss,val_reg_loss,val_ctr_loss,lr,img_size,phase
33,3.170058478249444,1.3572088400522868,1.8128496249516806,0.0,4.74463427066803,2.1053119699160256,2.639322280883789,0.0,0.000289603665523954,224,phase1
34,3.124558056725396,1.3388407283359103,1.7857173257403904,0.0,4.734274546305339,2.0869815746943154,2.647292892138163,0.0,0.00025978315149441746,224,phase1
35,3.092388481563992,1.3188512510723538,1.7735372145970663,0.0,4.742697874704997,2.0936498244603476,2.6490480502446494,0.0,0.00023103572753597186,224,phase1
36,3.1455813037024605,1.339676449033949,1.8059048467212253,0.0,4.707362214724223,2.0956902503967285,2.611672123273214,0.0,0.00020348978662255887,224,phase1
37,3.1245291656917997,1.3287934727138944,1.79573569032881,0.0,4.718382994333903,2.081120332082113,2.6372626622517905,0.0,0.00017726835561317672,224,phase1
38,3.1671220461527505,1.3566409375932482,1.8104811271031698,0.0,4.721146980921428,2.0942560831705728,2.6268908977508545,0.0,0.00015248854578406258,224,phase1
39,3.1346036063300238,1.3471571207046509,1.7874465041690402,0.0,4.685826857884725,2.0825403928756714,2.603286544481913,0.0,0.0001292610297813036,224,phase1
40,3.131880776087443,1.3317168341742622,1.800163949860467,0.0,4.7051765124003095,2.0776912569999695,2.6274853150049844,0.0,0.00010768954732993343,224,phase1
41,3.123133076561822,1.3325173219045003,1.7906157732009889,0.0,4.678754488627116,2.065398931503296,2.61335555712382,0.0,8.787044190713703e-05,224,phase1
42,3.07887774043613,1.3163948032591077,1.7624829398261177,0.0,4.666621287663777,2.0569311380386353,2.6096901098887124,0.0,6.989223044889342e-05,224,phase1
43,3.1100257184770372,1.3330231799019707,1.777002543873257,0.0,4.6525596380233765,2.0512593189875283,2.6013002395629883,0.0,5.383520801185243e-05,224,phase1
44,3.102881171968248,1.326283613840739,1.776597547531128,0.0,4.689794540405273,2.0764880577723184,2.613306442896525,0.0,3.977108915611949e-05,224,phase1
45,3.126734240849813,1.3405761241912841,1.7861581166585287,0.0,4.672722538312276,2.060526748498281,2.6121957699457803,0.0,2.7762687650620944e-05,224,phase1
46,3.0701974391937257,1.3081584930419923,1.7620389646954007,0.0,4.679201324780782,2.058950126171112,2.620251218477885,0.0,1.7863635931564486e-05,224,phase1
47,3.069589874479506,1.310498038927714,1.7590918434990777,0.0,4.699748833974202,2.0783663590749106,2.6213824351628623,0.0,1.0118145566958454e-05,224,phase1
48,3.098576233122084,1.3136434925927056,1.784932714038425,0.0,4.675480365753174,2.0668458143870034,2.6086345513661704,0.0,4.5608097970177245e-06,224,phase1
49,3.08078989982605,1.3188194698757596,1.761970411406623,0.0,4.695078372955322,2.071955660978953,2.6231226921081543,0.0,1.2164490323545755e-06,224,phase1
50,3.081973833507962,1.3092585219277275,1.7727153009838528,0.0,4.632182002067566,2.0551003217697144,2.577081640561422,0.0,0.0001,224,phase2
51,2.9694929281870523,1.2442280795839098,1.725264843304952,0.0,4.5599861939748125,1.9816646575927734,2.5783215761184692,0.0,0.0001,224,phase2
52,2.9776447931925456,1.2556142899725171,1.722030504544576,0.0,4.571839650472005,1.9817111293474834,2.590128540992737,0.0,0.0001,224,phase2
53,2.9032298776838514,1.2064212825563219,1.6968085845311482,0.0,4.531653801600139,1.96201487382253,2.569638967514038,0.0,0.0001,224,phase2
54,2.8520237604777017,1.1743120816018846,1.6777116881476508,0.0,4.537918607393901,1.9916431903839111,2.5462754170099893,0.0,9.99753526902683e-05,224,phase2
55,2.8882106939951577,1.1915587213304308,1.6966519779629177,0.0,4.526683410008748,1.9897449612617493,2.536938428878784,0.0,9.990143508499217e-05,224,phase2
56,2.799802133772108,1.1479509035746256,1.6518512646357217,0.0,4.510630647341411,1.973883052666982,2.536747455596924,0.0,9.977832013192385e-05,224,phase2
57,2.8180718421936035,1.1425267577171325,1.6755450937483045,0.0,4.507098396619161,1.963491161664327,2.5436072746912637,0.0,9.960612933065818e-05,224,phase2
58,2.835009071562025,1.1483969118860033,1.6866121530532836,0.0,4.472288131713867,1.947428822517395,2.5248594681421914,0.0,9.938503261272713e-05,224,phase2
59,2.7244677861531574,1.0821518023808798,1.6423160049650405,0.0,4.4909021854400635,1.9464304049809773,2.5444718996683755,0.0,9.9115248173898e-05,224,phase2
60,2.702818753984239,1.078333036104838,1.6244857099321153,0.0,4.511027256647746,1.983485261599223,2.5275419553120932,0.0,9.879704225884044e-05,224,phase2
61,2.696286980311076,1.0636728286743165,1.632614141040378,0.0,4.524622797966003,1.978774090607961,2.545848806699117,0.0,9.843072889837512e-05,224,phase2
62,2.6833064450158015,1.0638644880718655,1.6194419516457452,0.0,4.563628633817037,2.032006839911143,2.531621813774109,0.0,9.80166695995633e-05,224,phase2
63,2.645965051651001,1.0384402606222365,1.6075247870551215,0.0,4.499529759089152,1.9643328189849854,2.535196860631307,0.0,9.755527298894292e-05,224,phase2
64,2.6283448802100287,1.0186377167701721,1.6097071435716417,0.0,4.493181784947713,2.0098899602890015,2.4832918643951416,0.0,9.704699440926356e-05,224,phase2
65,2.5997497452629936,1.0125767019059924,1.5871730433570015,0.0,4.466121435165405,1.963401158650716,2.502720216910044,0.0,9.649233547011815e-05,224,phase2
66,2.584630160861545,1.0032625118891398,1.58136764632331,0.0,4.4594140847524,1.9634727438290913,2.4959412018458047,0.0,9.589184355291485e-05,224,phase2
67,2.5731362872653536,0.9923428350024753,1.580793473455641,0.0,4.467950026194255,1.9482318957646687,2.5197180906931558,0.0,9.524611127067768e-05,224,phase2
68,2.5610391351911757,0.9860650142033894,1.5749741236368815,0.0,4.447655240694682,1.9380157192548115,2.5096395015716553,0.0,9.455577588320898e-05,224,phase2
69,2.5395014709896513,0.9682137780719333,1.5712876929177177,0.0,4.521148443222046,2.021817704041799,2.499330759048462,0.0,9.382151866819098e-05,224,phase2
70,2.528518486022949,0.9676526374287076,1.5608658658133612,0.0,4.490700960159302,1.9849610924720764,2.5057398080825806,0.0,9.304406424884699e-05,224,phase2
71,2.465471151140001,0.9297000805536906,1.5357710599899292,0.0,4.471819837888082,1.988119383653005,2.4837003548940024,0.0,9.222417987882566e-05,224,phase2
72,2.585448826683892,1.0072274062368605,1.5782214138242934,0.0,4.468958298365275,1.975986937681834,2.4929713805516562,0.0,9.136267468501437e-05,224,phase2
73,2.4462650299072264,0.9255522436565823,1.5207127703560723,0.0,4.482436339060466,1.9828620950380962,2.499574343363444,0.0,9.046039886902864e-05,224,phase2
74,2.521175752745734,0.9579948743184408,1.5631808704800076,0.0,4.4819992780685425,1.9603834350903828,2.521615902582804,0.0,8.951824286816573e-05,224,phase2
75,2.417884047826131,0.894799628522661,1.523084412680732,0.0,4.497158527374268,1.9949297507603962,2.5022287368774414,0.0,8.853713647665067e-05,224,phase2
76,2.4271572007073297,0.9014775885476006,1.525679612159729,0.0,4.490371147791545,1.9938310583432515,2.4965399901072183,0.0,8.751804792804146e-05,224,phase2
77,2.4043164783053927,0.8969436022970412,1.5073728985256618,0.0,4.454493244489034,1.9812668561935425,2.4732263684272766,0.0,8.646198293969951e-05,224,phase2
78,2.4234823491838244,0.9101202381981743,1.5133621003892688,0.0,4.529342293739319,2.045678655306498,2.4836636980374656,0.0,8.536998372026805e-05,224,phase2
79,2.3469195392396713,0.8637044429779053,1.483215085665385,0.0,4.454983631769816,1.9752341111501057,2.4797495206197104,0.0,8.4243127941138e-05,224,phase2
80,2.3408298518922592,0.8593549105856154,1.4814749505784777,0.0,4.549198309580485,2.054878354072571,2.4943199952443442,0.0,8.308252767291642e-05,224,phase2
81,2.3957607322269014,0.8825681898328993,1.5131925662358603,0.0,4.492278655370076,2.019910673300425,2.4723679224650064,0.0,8.188932828794707e-05,224,phase2
82,2.355992545021905,0.8762667655944825,1.4797257820765177,0.0,4.558454513549805,2.076246201992035,2.4822083512941995,0.0,8.066470732996619e-05,224,phase2
83,2.293935757213169,0.8373798939916822,1.45655587249332,0.0,4.525440414746602,2.03863118092219,2.486809253692627,0.0,7.940987335200905e-05,224,phase2
84,2.2707493040296765,0.823257859547933,1.447491455078125,0.0,4.506859064102173,2.022362013657888,2.4844971696535745,0.0,7.812606472371394e-05,224,phase2
85,2.314447349972195,0.8425018575456408,1.471945505672031,0.0,4.543661117553711,2.071385383605957,2.472275694211324,0.0,7.681454840920089e-05,224,phase2
86,2.320423067940606,0.8509007083045111,1.4695223437415228,0.0,4.54095983505249,2.0663103262583413,2.474649508794149,0.0,7.547661871673105e-05,224,phase2
87,2.3188930855857,0.8461365090476142,1.472756560643514,0.0,4.48450783888499,2.0115178426106772,2.4729899962743125,0.0,7.411359602138069e-05,224,phase2
88,2.2924287372165257,0.8376019133461846,1.4548268132739597,0.0,4.575618743896484,2.079989194869995,2.49562939008077,0.0,7.272682546199037e-05,224,phase2
89,2.2623051193025376,0.813861280017429,1.4484438207414416,0.0,4.577294270197551,2.110338052113851,2.466956079006195,0.0,7.131767561367539e-05,224,phase2
90,2.222744764222039,0.7951832718319363,1.4275614817937214,0.0,4.525944431622823,2.0574011405309043,2.468543370564779,0.0,6.98875371372073e-05,224,phase2
91,2.243640597661336,0.812596513165368,1.4310440752241347,0.0,4.557585875193278,2.0963958700497947,2.461189945538839,0.0,6.843782140659969e-05,224,phase2
92,2.1990700668758816,0.7860469553205702,1.4130231168535021,0.0,4.511292934417725,2.068695604801178,2.442597270011902,0.0,6.696995911625232e-05,224,phase2
93,2.2709415912628175,0.8246901988983154,1.4462513738208347,0.0,4.5893705288569135,2.1127195954322815,2.476651052633921,0.0,6.548539886902864e-05,224,phase2
