epoch,train_loss,train_cls_loss,train_reg_loss,train_ctr_loss,val_loss,val_cls_loss,val_reg_loss,val_ctr_loss,lr,img_size,phase
59,7.954234716627333,3.1782513035668267,4.775983481936985,0.0,8.301577885945639,3.241374055544535,5.060203870137532,0.0,4.523497400965494e-05,224,phase2
60,7.931478860643175,3.166642697652181,4.76483613120185,0.0,8.298144181569418,3.2445795933405557,5.053564548492432,0.0,4.464365742547459e-05,224,phase2
61,7.931206862131755,3.1697801695929635,4.761426660749647,0.0,8.280346473058065,3.234035094579061,5.046311378479004,0.0,4.402212884172078e-05,224,phase2
62,7.920634682973226,3.162509653303358,4.758125061459012,0.0,8.282574971516928,3.2344669898351035,5.048107941945394,0.0,4.337134661042036e-05,224,phase2
63,7.8952314164903425,3.1513537724812823,4.743877675798204,0.0,8.273264487584433,3.234477678934733,5.038786808649699,0.0,4.2692314190604364e-05,224,phase2
64,7.899483924441867,3.1568817933400473,4.742602178785536,0.0,8.261892954508463,3.2278850078582764,5.034008026123047,0.0,4.19860786010469e-05,224,phase2
65,7.872323460049099,3.1411234113905167,4.73120002746582,0.0,8.25295321146647,3.225186268488566,5.027766942977905,0.0,4.125372880583809e-05,224,phase2
66,7.866512574089898,3.1372862180074055,4.729226377275255,0.0,8.24331514040629,3.2226752837498984,5.020640055338542,0.0,4.0496394035280356e-05,224,phase2
67,7.864114676581488,3.1340104897816974,4.7301041815016,0.0,8.235508918762207,3.22073765595754,5.014771302541097,0.0,3.971524204469721e-05,224,phase2
68,7.839891688028971,3.1212258179982504,4.718665864732531,0.0,8.223301808039347,3.212336460749308,5.0109654267628985,0.0,3.891147731383908e-05,224,phase2
69,7.839146624671089,3.129781897862752,4.709364700317383,0.0,8.223051150639852,3.219022512435913,5.0040286382039385,0.0,3.808633918966293e-05,224,phase2
70,7.839667065938314,3.128228097491794,4.7114389843410915,0.0,8.209630330403646,3.2162768840789795,4.993353366851807,0.0,3.7241099975349036e-05,224,phase2
71,7.833079899681939,3.1266899585723875,4.706389904022217,0.0,8.211267630259195,3.2127910057703652,4.9984768231709795,0.0,3.63770629685017e-05,224,phase2
72,7.82713278664483,3.125988181432088,4.701144631703695,0.0,8.204131444295248,3.210903445879618,4.993227958679199,0.0,3.549556045155884e-05,224,phase2
73,7.813613976372613,3.110562308629354,4.703051683637831,0.0,8.201852003733316,3.210111220677694,4.991740783055623,0.0,3.4597951637508996e-05,224,phase2
74,7.809849463568794,3.1122569402058917,4.697592565748427,0.0,8.186691840489706,3.201253096262614,4.985438744227092,0.0,3.3685620574083454e-05,224,phase2
75,7.797015327877468,3.107129716873169,4.6898856374952524,0.0,8.18818457921346,3.202933748563131,4.985250949859619,0.0,3.275997400965494e-05,224,phase2
76,7.782909033033583,3.103693808449639,4.679215272267659,0.0,8.18074099222819,3.205003579457601,4.975737492243449,0.0,3.182243922413361e-05,224,phase2
77,7.795380528767904,3.1075078593360055,4.687872664133708,0.0,8.178070147832235,3.203592856725057,4.974477291107178,0.0,3.0874461828204845e-05,224,phase2
78,7.757365385691325,3.0811668501959906,4.67619850370619,0.0,8.17371678352356,3.2030252615610757,4.970691601435344,0.0,2.9917503534302404e-05,224,phase2
79,7.781941403283013,3.1044598314497205,4.6774815453423395,0.0,8.165022691090902,3.201141873995463,4.963880856831868,0.0,2.895303990275376e-05,224,phase2
80,7.749473529391818,3.0815422428978816,4.667931291792128,0.0,8.164967695871988,3.1992639303207397,4.965703805287679,0.0,2.798255806657305e-05,224,phase2
81,7.767745410071479,3.096362739139133,4.671382681528727,0.0,8.155256907145182,3.2016321420669556,4.9536246458689375,0.0,2.700755443840973e-05,224,phase2
82,7.751041391160753,3.0899166266123452,4.661124822828505,0.0,8.150451819101969,3.193466623624166,4.956985314687093,0.0,2.602953240318876e-05,224,phase2
83,7.766711701287163,3.104479694366455,4.662232006920709,0.0,8.14542524019877,3.190264582633972,4.955160617828369,0.0,2.5049999999999996e-05,224,phase2
84,7.737218899197049,3.074246136347453,4.662972725762261,0.0,8.141529480616251,3.189459800720215,4.9520697593688965,0.0,2.407046759681124e-05,224,phase2
85,7.737094264560276,3.080445088280572,4.656649155086941,0.0,8.13791020711263,3.1876206398010254,4.950289726257324,0.0,2.309244556159027e-05,224,phase2
86,7.739246961805556,3.0836372958289253,4.655609671274821,0.0,8.138171116511026,3.190869768460592,4.947301387786865,0.0,2.2117441933426952e-05,224,phase2
87,7.727677578396268,3.0779299789004857,4.64974758360121,0.0,8.136993726094564,3.1946845849355063,4.942309061686198,0.0,2.1146960097246243e-05,224,phase2
88,7.720743656158447,3.077171654171414,4.643571991390652,0.0,8.131675243377686,3.1848692496617637,4.946805953979492,0.0,2.01824964656976e-05,224,phase2
89,7.731869422064888,3.0752237372928195,4.656645690070258,0.0,8.122868140538534,3.1796918710072837,4.943176349004109,0.0,1.9225538171795163e-05,224,phase2
90,7.727365144093832,3.0837715095943876,4.643593618604872,0.0,8.123550335566202,3.1827961206436157,4.940754175186157,0.0,1.8277560775866394e-05,224,phase2
91,7.686052534315321,3.0540993531545,4.631953165266249,0.0,8.120069662729898,3.18380598227183,4.936263561248779,0.0,1.7340025990345066e-05,224,phase2
92,7.712479792700874,3.070871527989705,4.641608301798502,0.0,8.118908246358236,3.185974915822347,4.932933251063029,0.0,1.6414379425916558e-05,224,phase2
93,7.721059428320991,3.0756694581773547,4.64539000193278,0.0,8.120736757914225,3.18414036432902,4.936596234639485,0.0,1.5502048362491012e-05,224,phase2
94,7.692085403866238,3.057340293460422,4.634745099809435,0.0,8.118784348169962,3.186934987703959,4.931849241256714,0.0,1.4604439548441179e-05,224,phase2
95,7.713104852040609,3.0771164735158285,4.635988383822971,0.0,8.111338456471762,3.1822187900543213,4.92911958694458,0.0,1.3722937031498313e-05,224,phase2
96,7.717639022403294,3.0796558486090766,4.637983216179742,0.0,8.123400449752808,3.187799056371053,4.935601234436035,0.0,1.2858900024650974e-05,224,phase2
97,7.683550198872884,3.0584775659773085,4.62507266998291,0.0,8.107433398564657,3.1772162516911826,4.930217027664185,0.0,1.201366081033708e-05,224,phase2
98,7.692139201694065,3.0633407486809623,4.628798453013102,0.0,8.105080366134644,3.180026729901632,4.925053675969441,0.0,1.1188522686160926e-05,224,phase2
99,7.699885241190592,3.0702743000454373,4.629610951741537,0.0,8.108397881189982,3.1792409420013428,4.92915693918864,0.0,1.0384757955302801e-05,224,phase2
100,7.7176742871602375,3.085519870122274,4.632154401143392,0.0,8.102898597717285,3.1793843507766724,4.923514286677043,0.0,9.603605964719652e-06,224,phase2
101,7.698128244611952,3.0674060556623672,4.630722204844157,0.0,8.107775449752808,3.180664539337158,4.92711083094279,0.0,8.846271194161925e-06,224,phase2
102,7.675779586368137,3.048027759128147,4.6277518696255155,0.0,8.100885311762491,3.1761484940846763,4.924736738204956,0.0,8.113921398953112e-06,224,phase2
103,7.6713659286499025,3.0509503841400147,4.620415539211697,0.0,8.103495279947916,3.180043657620748,4.923451582590739,0.0,7.407685809395644e-06,224,phase2
104,7.688444211747911,3.066710583368937,4.621733580695258,0.0,8.108147780100504,3.1765472888946533,4.931600411732991,0.0,6.728653389579646e-06,224,phase2
105,7.675204128689236,3.058765739864773,4.616438399420844,0.0,8.102492332458496,3.176932454109192,4.925559838612874,0.0,6.077871158279231e-06,224,phase2
106,7.70598504808214,3.079807758331299,4.626177321539985,0.0,8.098676681518555,3.1764269272486367,4.922249873479207,0.0,5.456342574525413e-06,224,phase2
107,7.6541274812486435,3.0388205581241183,4.615306917826334,0.0,8.106004238128662,3.1822886069615683,4.9237156709035235,0.0,4.865025990345066e-06,224,phase2
108,7.674981276194255,3.0535622702704535,4.621419037712945,0.0,8.099024772644043,3.178322672843933,4.92070198059082,0.0,4.304833173051504e-06,224,phase2
109,7.663955603705512,3.044686640633477,4.619268957773844,0.0,8.103546301523844,3.175417900085449,4.928128242492676,0.0,3.7766278993654016e-06,224,phase2
110,7.667836136288113,3.0485290050506593,4.619307115342882,0.0,8.108415285746256,3.1824546655019126,4.925960620244344,0.0,3.2812246235337172e-06,224,phase2
111,7.696791447533501,3.0784764342837865,4.618314986758762,0.0,8.110792318979898,3.1847235759099326,4.926068862279256,0.0,2.8193872215002244e-06,224,phase2
112,7.671734121110704,3.0565922419230143,4.615141889784071,0.0,8.100229342778524,3.174067258834839,4.926162163416545,0.0,2.391827813064221e-06,224,phase2
113,7.657984118991428,3.043346468607585,4.614637650383843,0.0,8.096232414245605,3.1723745663960776,4.923858086268107,0.0,1.9992056638433964e-06,224,phase2
114,7.683081033494737,3.0599025620354547,4.623178482055664,0.0,8.103369156519571,3.178044160207113,4.9253249168396,0.0,1.642126168734021e-06,224,phase2
115,7.682937537299262,3.0649482621086968,4.617989285786947,0.0,8.094608386357626,3.175170103708903,4.919438282648723,0.0,1.3211399184359201e-06,224,phase2
116,7.661151780022515,3.0452160040537515,4.615935781266955,0.0,8.092948993047079,3.172690471013387,4.920258522033691,0.0,1.0367418504815039e-06,224,phase2
117,7.666383541954888,3.0501025199890135,4.616281011369494,0.0,8.095439751942953,3.175899346669515,4.919540484746297,0.0,7.893704860779704e-07,224,phase2
118,7.6795590506659615,3.062962039311727,4.616597016652425,0.0,8.098493576049805,3.1834291219711304,4.915064414342244,0.0,5.794072539394011e-07,224,phase2
119,7.673534637027316,3.054853333367242,4.618681314256456,0.0,8.097297032674154,3.175614674886068,4.921682198842366,0.0,4.0717590215131564e-07,224,phase2
